-7.521609179287213065e-01,-7.477732472459502899e-01,1.452958056138869747e+00
-7.564253868262106328e-01,-4.957477249172457801e-01,1.422341252868228878e+00
-7.604954835999941931e-01,-2.453401561930673436e-01,1.402225888243774143e+00
-7.611927986196834750e-01,4.012775463570044006e-03,1.405674870974200852e+00
-7.569628417688060162e-01,2.524073533078886600e-01,1.433320002665567028e+00
-7.526428978520850466e-01,5.010876187601683851e-01,1.461368140229356793e+00
-7.504780770549548397e-01,7.503668787225781234e-01,1.483369594558487936e+00
-5.030031650039483715e-01,-7.476757526333760451e-01,1.431296040421105475e+00
-5.087912483494829718e-01,-4.941724503631130805e-01,1.370730079007180802e+00
-5.172132040156225408e-01,-2.401435650908751995e-01,1.320292777245729354e+00
-5.246902750787325598e-01,1.523696513676500892e-02,1.300884834253583477e+00
-5.188093969896707680e-01,2.622620340706993680e-01,1.349678071706266635e+00
-5.066681497483749297e-01,5.047210147741207908e-01,1.415072742550738560e+00
-5.013053195994926492e-01,7.515929809465285993e-01,1.462708744562049912e+00
-2.538392939896900735e-01,-7.484887884724534812e-01,1.424050078375515005e+00
-2.587636983846892669e-01,-4.956885076089450615e-01,1.347876214006968443e+00
-2.682723166526765346e-01,-2.403529391388910530e-01,1.271988293685547333e+00
-2.836115968300135237e-01,2.072083627854651861e-02,1.205131387820054911e+00
-2.821405907415600600e-01,2.792617278984775298e-01,1.252142819155462439e+00
-2.611023400751472656e-01,5.090527623670101365e-01,1.366258962490524365e+00
-2.524700470250232365e-01,7.532900173665955101e-01,1.440214261329683332e+00
-3.628987529323260321e-03,-7.507299636299582524e-01,1.425562469612465355e+00
-5.957480664049207356e-03,-5.011524548900827547e-01,1.347860963265473666e+00
-1.099950879160492209e-02,-2.470460904780404365e-01,1.280361411990757148e+00
-1.921466102062036399e-02,1.226028228704243578e-02,1.238668006727936977e+00
-2.152855349156783740e-02,2.645191615118132611e-01,1.271661673561971240e+00
-1.167417373401426553e-02,5.086953396180997622e-01,1.346922351273033724e+00
-3.635734833101121784e-03,7.538206186587729229e-01,1.425924608027628437e+00
2.471589286432533950e-01,-7.506302084871292468e-01,1.440703995674891713e+00
2.472300433944964460e-01,-5.023998480251272714e-01,1.374553609094642637e+00
2.450810099538775211e-01,-2.499138806642951516e-01,1.326195930850227800e+00
2.391229695028951052e-01,4.909263805239112016e-03,1.306514490958353703e+00
2.362084909200258265e-01,2.568152661924132385e-01,1.321097899050494018e+00
2.402762650625989149e-01,5.055980148782471817e-01,1.364201409707634260e+00
2.455568077302870966e-01,7.534015186467362124e-01,1.426724781713016421e+00
4.977254271648993145e-01,-7.489500183422300728e-01,1.465198257806940907e+00
4.975851677835111952e-01,-4.992787905285581140e-01,1.422114819532432684e+00
4.973639628517246836e-01,-2.489550276254428041e-01,1.386054566333593252e+00
4.938683801469115897e-01,2.626547287808390311e-03,1.373365375184583348e+00
4.919366375648527301e-01,2.529847707753019592e-01,1.377326575233057460e+00
4.932695224472087858e-01,5.025822322242580187e-01,1.399129978640986538e+00
4.958397519347473303e-01,7.521386802647928027e-01,1.440095087828677123e+00
7.487221652781037573e-01,-7.488361973210505562e-01,1.485146010635975733e+00
7.482153439203244050e-01,-4.981173013628379942e-01,1.466122414215863978e+00
7.482642350810831955e-01,-2.478774476082851452e-01,1.447039053302991540e+00
7.471788376028953849e-01,2.074709078716048538e-03,1.438134880236232371e+00
7.463391681182320880e-01,2.513151210165469052e-01,1.437766525164054343e+00
7.468758983244921934e-01,5.004152868546439814e-01,1.444649227089741972e+00
7.476415566556995351e-01,7.503104262694630933e-01,1.462472203594901154e+00
